,-1,1,neg_over_pos,pos_over_neg
outwardly,0.000999000999001,0.000999000999001,1.0,1.0
outweighs,0.000999000999001,0.000999000999001,1.0,1.0
over-familiarity,0.000999000999001,0.000999000999001,1.0,1.0
over-indulgent,0.000999000999001,0.000999000999001,1.0,1.0
over-romanticize,0.000999000999001,0.000999000999001,1.0,1.0
over-the-top,0.0024975024975,0.001998001998,1.25,0.8
overacted,0.000999000999001,0.000999000999001,1.0,1.0
overall,0.00549450549451,0.001998001998,2.75,0.363636363636
overbearing,0.0014985014985,0.000999000999001,1.5,0.666666666667
overblown,0.000999000999001,0.000999000999001,1.0,1.0
overboard,0.000999000999001,0.000999000999001,1.0,1.0
overcome,0.001998001998,0.000999000999001,2.0,0.5
overcomes,0.000999000999001,0.0014985014985,0.666666666667,1.5
overcook,0.000999000999001,0.000999000999001,1.0,1.0
overcooked,0.000999000999001,0.000999000999001,1.0,1.0
overdone,0.000999000999001,0.000999000999001,1.0,1.0
overdose,0.000999000999001,0.000999000999001,1.0,1.0
overdoses,0.000999000999001,0.000999000999001,1.0,1.0
overemphatic,0.000999000999001,0.000999000999001,1.0,1.0
overgrown,0.000999000999001,0.000999000999001,1.0,1.0
overheated,0.0014985014985,0.000999000999001,1.5,0.666666666667
overindulgence,0.000999000999001,0.000999000999001,1.0,1.0
overkill,0.0014985014985,0.0014985014985,1.0,1.0
overladen,0.000999000999001,0.000999000999001,1.0,1.0
overlong,0.001998001998,0.0014985014985,1.33333333333,0.75
overlooked,0.000999000999001,0.000999000999001,1.0,1.0
overly,0.001998001998,0.001998001998,1.0,1.0
overmanipulative,0.000999000999001,0.000999000999001,1.0,1.0
overplay,0.000999000999001,0.000999000999001,1.0,1.0
overplayed,0.000999000999001,0.000999000999001,1.0,1.0
overplotted,0.000999000999001,0.000999000999001,1.0,1.0
overpraised,0.000999000999001,0.000999000999001,1.0,1.0
overproduced,0.000999000999001,0.000999000999001,1.0,1.0
overrides,0.000999000999001,0.000999000999001,1.0,1.0
overrun,0.000999000999001,0.000999000999001,1.0,1.0
overshadowed,0.000999000999001,0.000999000999001,1.0,1.0
oversimplification,0.000999000999001,0.000999000999001,1.0,1.0
oversize,0.000999000999001,0.000999000999001,1.0,1.0
overstated,0.000999000999001,0.000999000999001,1.0,1.0
overstuffed,0.000999000999001,0.000999000999001,1.0,1.0
overstylized,0.000999000999001,0.000999000999001,1.0,1.0
overt,0.000999000999001,0.000999000999001,1.0,1.0
overtones,0.000999000999001,0.000999000999001,1.0,1.0
overused,0.000999000999001,0.000999000999001,1.0,1.0
overview,0.000999000999001,0.000999000999001,1.0,1.0
overweight,0.000999000999001,0.000999000999001,1.0,1.0
overwhelmed,0.000999000999001,0.000999000999001,1.0,1.0
overwhelming,0.000999000999001,0.000999000999001,1.0,1.0
overwhelmingly,0.000999000999001,0.000999000999001,1.0,1.0
overwritten,0.000999000999001,0.000999000999001,1.0,1.0
overwrought,0.0014985014985,0.000999000999001,1.5,0.666666666667
owe,0.000999000999001,0.000999000999001,1.0,1.0
owes,0.001998001998,0.000999000999001,2.0,0.5
owned,0.000999000999001,0.000999000999001,1.0,1.0
owners,0.000999000999001,0.0014985014985,0.666666666667,1.5
pa,0.000999000999001,0.000999000999001,1.0,1.0
pablum,0.000999000999001,0.000999000999001,1.0,1.0
pabst,0.000999000999001,0.000999000999001,1.0,1.0
pabulum,0.000999000999001,0.000999000999001,1.0,1.0
pace,0.003996003996,0.002997002997,1.33333333333,0.75
paced,0.0014985014985,0.0034965034965,0.428571428571,2.33333333333
pacing,0.003996003996,0.000999000999001,4.0,0.25
pacino,0.000999000999001,0.0024975024975,0.4,2.5
pack,0.0014985014985,0.000999000999001,1.5,0.666666666667
package,0.000999000999001,0.0014985014985,0.666666666667,1.5
packaged,0.000999000999001,0.000999000999001,1.0,1.0
packed,0.000999000999001,0.001998001998,0.5,2.0
packs,0.000999000999001,0.000999000999001,1.0,1.0
padded,0.000999000999001,0.000999000999001,1.0,1.0
padding,0.001998001998,0.000999000999001,2.0,0.5
paean,0.000999000999001,0.000999000999001,1.0,1.0
paeans,0.000999000999001,0.000999000999001,1.0,1.0
page,0.000999000999001,0.000999000999001,1.0,1.0
page-turner,0.000999000999001,0.0014985014985,0.666666666667,1.5
pageant,0.000999000999001,0.000999000999001,1.0,1.0
paid,0.0024975024975,0.0014985014985,1.66666666667,0.6
pain,0.001998001998,0.0014985014985,1.33333333333,0.75
painful,0.002997002997,0.001998001998,1.5,0.666666666667
painfully,0.0014985014985,0.0024975024975,0.6,1.66666666667
painkillers,0.000999000999001,0.000999000999001,1.0,1.0
paint,0.000999000999001,0.000999000999001,1.0,1.0
paint-by-number,0.000999000999001,0.000999000999001,1.0,1.0
paint-by-numbers,0.000999000999001,0.000999000999001,1.0,1.0
paintings,0.000999000999001,0.000999000999001,1.0,1.0
paints,0.000999000999001,0.0014985014985,0.666666666667,1.5
pair,0.0014985014985,0.000999000999001,1.5,0.666666666667
pairing,0.0014985014985,0.000999000999001,1.5,0.666666666667
palatable,0.000999000999001,0.000999000999001,1.0,1.0
palaver,0.000999000999001,0.000999000999001,1.0,1.0
pale,0.001998001998,0.000999000999001,2.0,0.5
palestinian,0.000999000999001,0.000999000999001,1.0,1.0
palma,0.0014985014985,0.000999000999001,1.5,0.666666666667
palpable,0.0014985014985,0.000999000999001,1.5,0.666666666667
pan,0.000999000999001,0.000999000999001,1.0,1.0
panache,0.000999000999001,0.000999000999001,1.0,1.0
pandemonium,0.000999000999001,0.000999000999001,1.0,1.0
pander,0.000999000999001,0.000999000999001,1.0,1.0
pandering,0.0014985014985,0.000999000999001,1.5,0.666666666667
panorama,0.000999000999001,0.000999000999001,1.0,1.0
panoramic,0.000999000999001,0.000999000999001,1.0,1.0
pantalla,0.000999000999001,0.000999000999001,1.0,1.0
pantheon,0.0014985014985,0.000999000999001,1.5,0.666666666667
pants,0.000999000999001,0.000999000999001,1.0,1.0
pap,0.0014985014985,0.000999000999001,1.5,0.666666666667
papai,0.000999000999001,0.000999000999001,1.0,1.0
paper,0.002997002997,0.000999000999001,3.0,0.333333333333
par,0.000999000999001,0.000999000999001,1.0,1.0
para,0.000999000999001,0.000999000999001,1.0,1.0
parable,0.0014985014985,0.001998001998,0.75,1.33333333333
parade,0.0024975024975,0.0014985014985,1.66666666667,0.6
paradigm,0.000999000999001,0.000999000999001,1.0,1.0
paradiso,0.000999000999001,0.0014985014985,0.666666666667,1.5
parallel,0.000999000999001,0.000999000999001,1.0,1.0
paralyzed,0.000999000999001,0.000999000999001,1.0,1.0
paramount,0.000999000999001,0.000999000999001,1.0,1.0
paranoia,0.000999000999001,0.001998001998,0.5,2.0
paranoid,0.000999000999001,0.000999000999001,1.0,1.0
paraphrase,0.000999000999001,0.000999000999001,1.0,1.0
parental,0.000999000999001,0.000999000999001,1.0,1.0
parents,0.002997002997,0.002997002997,1.0,1.0
paris,0.000999000999001,0.000999000999001,1.0,1.0
parisian,0.000999000999001,0.000999000999001,1.0,1.0
park,0.0014985014985,0.0014985014985,1.0,1.0
parka-wrapped,0.000999000999001,0.000999000999001,1.0,1.0
parker,0.0024975024975,0.0024975024975,1.0,1.0
parking,0.000999000999001,0.000999000999001,1.0,1.0
parmentier,0.000999000999001,0.000999000999001,1.0,1.0
parochial,0.000999000999001,0.000999000999001,1.0,1.0
parody,0.0024975024975,0.000999000999001,2.5,0.4
parrot,0.000999000999001,0.000999000999001,1.0,1.0
part,0.002997002997,0.0114885114885,0.260869565217,3.83333333333
partially,0.000999000999001,0.000999000999001,1.0,1.0
participant,0.000999000999001,0.000999000999001,1.0,1.0
participants,0.000999000999001,0.000999000999001,1.0,1.0
participation,0.000999000999001,0.000999000999001,1.0,1.0
particular,0.002997002997,0.0014985014985,2.0,0.5
particularly,0.0034965034965,0.0014985014985,2.33333333333,0.428571428571
parties,0.000999000999001,0.000999000999001,1.0,1.0
parting,0.000999000999001,0.000999000999001,1.0,1.0
partly,0.000999000999001,0.000999000999001,1.0,1.0
partners,0.000999000999001,0.000999000999001,1.0,1.0
parton,0.000999000999001,0.000999000999001,1.0,1.0
parts,0.001998001998,0.003996003996,0.5,2.0
partway,0.000999000999001,0.000999000999001,1.0,1.0
party,0.0034965034965,0.000999000999001,3.5,0.285714285714
party-hearty,0.000999000999001,0.000999000999001,1.0,1.0
pasadena,0.000999000999001,0.000999000999001,1.0,1.0
pascale,0.000999000999001,0.000999000999001,1.0,1.0
pasolini,0.000999000999001,0.000999000999001,1.0,1.0
pass,0.002997002997,0.000999000999001,3.0,0.333333333333
passable,0.0024975024975,0.000999000999001,2.5,0.4
passably,0.000999000999001,0.000999000999001,1.0,1.0
passage,0.000999000999001,0.000999000999001,1.0,1.0
passages,0.000999000999001,0.000999000999001,1.0,1.0
passed,0.001998001998,0.000999000999001,2.0,0.5
passes,0.0014985014985,0.000999000999001,1.5,0.666666666667
passing,0.000999000999001,0.0014985014985,0.666666666667,1.5
passion,0.002997002997,0.00599400599401,0.5,2.0
passionate,0.000999000999001,0.0014985014985,0.666666666667,1.5
passions,0.000999000999001,0.0014985014985,0.666666666667,1.5
past,0.004995004995,0.00749250749251,0.666666666667,1.5
pastel,0.000999000999001,0.000999000999001,1.0,1.0
pastiche,0.001998001998,0.000999000999001,2.0,0.5
pat,0.001998001998,0.001998001998,1.0,1.0
patch,0.0014985014985,0.000999000999001,1.5,0.666666666667
patched,0.000999000999001,0.000999000999001,1.0,1.0
patchy,0.000999000999001,0.000999000999001,1.0,1.0
path,0.0014985014985,0.001998001998,0.75,1.33333333333
pathetic,0.001998001998,0.000999000999001,2.0,0.5
pathetically,0.000999000999001,0.000999000999001,1.0,1.0
pathological,0.000999000999001,0.000999000999001,1.0,1.0
pathology,0.000999000999001,0.000999000999001,1.0,1.0
pathos,0.0014985014985,0.002997002997,0.5,2.0
paths,0.000999000999001,0.000999000999001,1.0,1.0
patience,0.000999000999001,0.0014985014985,0.666666666667,1.5
patient,0.000999000999001,0.000999000999001,1.0,1.0
patois,0.000999000999001,0.000999000999001,1.0,1.0
patric,0.000999000999001,0.000999000999001,1.0,1.0
patriotic,0.000999000999001,0.000999000999001,1.0,1.0
patronized,0.000999000999001,0.000999000999001,1.0,1.0
patterns,0.000999000999001,0.000999000999001,1.0,1.0
patting,0.000999000999001,0.000999000999001,1.0,1.0
paul,0.000999000999001,0.0014985014985,0.666666666667,1.5
pauses,0.000999000999001,0.000999000999001,1.0,1.0
paved,0.000999000999001,0.000999000999001,1.0,1.0
pawns,0.000999000999001,0.000999000999001,1.0,1.0
paws,0.000999000999001,0.000999000999001,1.0,1.0
pax,0.000999000999001,0.000999000999001,1.0,1.0
paxton,0.000999000999001,0.000999000999001,1.0,1.0
pay,0.003996003996,0.001998001998,2.0,0.5
pay-off,0.000999000999001,0.000999000999001,1.0,1.0
payami,0.000999000999001,0.000999000999001,1.0,1.0
payback,0.000999000999001,0.000999000999001,1.0,1.0
paying,0.000999000999001,0.000999000999001,1.0,1.0
payne,0.000999000999001,0.000999000999001,1.0,1.0
pays,0.000999000999001,0.0014985014985,0.666666666667,1.5
pbs,0.000999000999001,0.000999000999001,1.0,1.0
pc,0.000999000999001,0.000999000999001,1.0,1.0
peace,0.000999000999001,0.0014985014985,0.666666666667,1.5
peaked,0.000999000999001,0.000999000999001,1.0,1.0
peanut,0.000999000999001,0.000999000999001,1.0,1.0
peas,0.000999000999001,0.000999000999001,1.0,1.0
peculiar,0.001998001998,0.001998001998,1.0,1.0
peculiarly,0.000999000999001,0.000999000999001,1.0,1.0
pedagogy,0.000999000999001,0.000999000999001,1.0,1.0
peddled,0.000999000999001,0.000999000999001,1.0,1.0
pedestrian,0.002997002997,0.000999000999001,3.0,0.333333333333
pedigree,0.001998001998,0.000999000999001,2.0,0.5
pee,0.000999000999001,0.000999000999001,1.0,1.0
pee-related,0.000999000999001,0.000999000999001,1.0,1.0
peep,0.000999000999001,0.000999000999001,1.0,1.0
peeved,0.000999000999001,0.000999000999001,1.0,1.0
peevish,0.000999000999001,0.000999000999001,1.0,1.0
pegged,0.000999000999001,0.000999000999001,1.0,1.0
pell-mell,0.000999000999001,0.000999000999001,1.0,1.0
pelo,0.000999000999001,0.000999000999001,1.0,1.0
pena,0.000999000999001,0.0014985014985,0.666666666667,1.5
penalty,0.000999000999001,0.000999000999001,1.0,1.0
penance,0.0014985014985,0.000999000999001,1.5,0.666666666667
penchant,0.000999000999001,0.000999000999001,1.0,1.0
pencil,0.000999000999001,0.000999000999001,1.0,1.0
pencil-thin,0.000999000999001,0.000999000999001,1.0,1.0
pender,0.000999000999001,0.000999000999001,1.0,1.0
penetrates,0.000999000999001,0.000999000999001,1.0,1.0
penetrating,0.000999000999001,0.000999000999001,1.0,1.0
peninsula,0.000999000999001,0.000999000999001,1.0,1.0
penned,0.000999000999001,0.000999000999001,1.0,1.0
penotti,0.000999000999001,0.000999000999001,1.0,1.0
pentacostal,0.000999000999001,0.000999000999001,1.0,1.0
pentecostal,0.000999000999001,0.000999000999001,1.0,1.0
people,0.016983016983,0.0164835164835,1.0303030303,0.970588235294
pepper,0.000999000999001,0.000999000999001,1.0,1.0
per,0.000999000999001,0.000999000999001,1.0,1.0
perabo,0.000999000999001,0.000999000999001,1.0,1.0
perception,0.000999000999001,0.000999000999001,1.0,1.0
perceptive,0.000999000999001,0.000999000999001,1.0,1.0
perceptively,0.000999000999001,0.000999000999001,1.0,1.0
perch,0.000999000999001,0.000999000999001,1.0,1.0
percolates,0.000999000999001,0.000999000999001,1.0,1.0
percolating,0.000999000999001,0.000999000999001,1.0,1.0
perdition,0.0014985014985,0.000999000999001,1.5,0.666666666667
perennial,0.000999000999001,0.000999000999001,1.0,1.0
perfect,0.0024975024975,0.00699300699301,0.357142857143,2.8
perfection,0.000999000999001,0.0024975024975,0.4,2.5
perfectly,0.001998001998,0.0044955044955,0.444444444444,2.25
perform,0.000999000999001,0.000999000999001,1.0,1.0
performance,0.00949050949051,0.0194805194805,0.487179487179,2.05263157895
performances,0.00549450549451,0.0314685314685,0.174603174603,5.72727272727
performed,0.000999000999001,0.000999000999001,1.0,1.0
performer,0.000999000999001,0.000999000999001,1.0,1.0
performers,0.001998001998,0.002997002997,0.666666666667,1.5
performing,0.000999000999001,0.000999000999001,1.0,1.0
performs,0.000999000999001,0.000999000999001,1.0,1.0
perfunctory,0.0014985014985,0.000999000999001,1.5,0.666666666667
perhaps,0.0024975024975,0.00599400599401,0.416666666667,2.4
perilously,0.000999000999001,0.000999000999001,1.0,1.0
perils,0.000999000999001,0.000999000999001,1.0,1.0
period,0.001998001998,0.002997002997,0.666666666667,1.5
period-perfect,0.000999000999001,0.000999000999001,1.0,1.0
permanent,0.000999000999001,0.000999000999001,1.0,1.0
permeate,0.000999000999001,0.000999000999001,1.0,1.0
permeates,0.0014985014985,0.000999000999001,1.5,0.666666666667
permits,0.000999000999001,0.000999000999001,1.0,1.0
permitting,0.000999000999001,0.000999000999001,1.0,1.0
permutations,0.000999000999001,0.000999000999001,1.0,1.0
pero,0.000999000999001,0.0014985014985,0.666666666667,1.5
perpetrated,0.000999000999001,0.000999000999001,1.0,1.0
perpetrating,0.000999000999001,0.000999000999001,1.0,1.0
perpetual,0.000999000999001,0.000999000999001,1.0,1.0
perpetually,0.000999000999001,0.000999000999001,1.0,1.0
perplexing,0.000999000999001,0.000999000999001,1.0,1.0
perry,0.000999000999001,0.000999000999001,1.0,1.0
perseverance,0.000999000999001,0.000999000999001,1.0,1.0
persnickety,0.000999000999001,0.000999000999001,1.0,1.0
person,0.0024975024975,0.0014985014985,1.66666666667,0.6
persona,0.0014985014985,0.000999000999001,1.5,0.666666666667
personal,0.0014985014985,0.00699300699301,0.214285714286,4.66666666667
personalities,0.000999000999001,0.000999000999001,1.0,1.0
personality,0.0014985014985,0.000999000999001,1.5,0.666666666667
personally,0.000999000999001,0.000999000999001,1.0,1.0
personas,0.000999000999001,0.000999000999001,1.0,1.0
personified,0.000999000999001,0.000999000999001,1.0,1.0
personifying,0.000999000999001,0.000999000999001,1.0,1.0
perspective,0.000999000999001,0.0024975024975,0.4,2.5
perspectives,0.000999000999001,0.000999000999001,1.0,1.0
pertinent,0.000999000999001,0.0014985014985,0.666666666667,1.5
pervasive,0.000999000999001,0.000999000999001,1.0,1.0
perverse,0.000999000999001,0.001998001998,0.5,2.0
perversity,0.000999000999001,0.000999000999001,1.0,1.0
perverted,0.000999000999001,0.000999000999001,1.0,1.0
pesky,0.000999000999001,0.000999000999001,1.0,1.0
pessimism,0.000999000999001,0.000999000999001,1.0,1.0
pessimists,0.000999000999001,0.000999000999001,1.0,1.0
peter,0.002997002997,0.001998001998,1.5,0.666666666667
petty,0.0014985014985,0.000999000999001,1.5,0.666666666667
pg-rated,0.000999000999001,0.000999000999001,1.0,1.0
phantom,0.000999000999001,0.000999000999001,1.0,1.0
phenomenal,0.000999000999001,0.000999000999001,1.0,1.0
phenomenon,0.000999000999001,0.0014985014985,0.666666666667,1.5
philbin,0.000999000999001,0.000999000999001,1.0,1.0
philibert,0.000999000999001,0.000999000999001,1.0,1.0
philip,0.0014985014985,0.0014985014985,1.0,1.0
philippe,0.000999000999001,0.000999000999001,1.0,1.0
philosophical,0.0014985014985,0.0014985014985,1.0,1.0
philosophically,0.000999000999001,0.000999000999001,1.0,1.0
philosophy,0.000999000999001,0.000999000999001,1.0,1.0
phlegmatic,0.000999000999001,0.000999000999001,1.0,1.0
phoenix,0.000999000999001,0.000999000999001,1.0,1.0
phonce,0.000999000999001,0.000999000999001,1.0,1.0
phone,0.0014985014985,0.000999000999001,1.5,0.666666666667
phones,0.0014985014985,0.0014985014985,1.0,1.0
phoniness,0.000999000999001,0.000999000999001,1.0,1.0
phony,0.000999000999001,0.000999000999001,1.0,1.0
photo,0.000999000999001,0.0014985014985,0.666666666667,1.5
photograph,0.000999000999001,0.000999000999001,1.0,1.0
photographed,0.0014985014985,0.000999000999001,1.5,0.666666666667
photographs,0.000999000999001,0.000999000999001,1.0,1.0
photography,0.000999000999001,0.0034965034965,0.285714285714,3.5
phrase,0.000999000999001,0.000999000999001,1.0,1.0
physical,0.000999000999001,0.001998001998,0.5,2.0
physically,0.000999000999001,0.000999000999001,1.0,1.0
physics,0.000999000999001,0.000999000999001,1.0,1.0
physique,0.000999000999001,0.000999000999001,1.0,1.0
pianist,0.000999000999001,0.0034965034965,0.285714285714,3.5
piano,0.001998001998,0.0014985014985,1.33333333333,0.75
pic,0.0014985014985,0.000999000999001,1.5,0.666666666667
picaresque,0.000999000999001,0.000999000999001,1.0,1.0
piccoli,0.000999000999001,0.0014985014985,0.666666666667,1.5
pick,0.000999000999001,0.0014985014985,0.666666666667,1.5
picked,0.000999000999001,0.000999000999001,1.0,1.0
picking,0.000999000999001,0.0014985014985,0.666666666667,1.5
pickup,0.000999000999001,0.000999000999001,1.0,1.0
picture,0.0104895104895,0.0144855144855,0.724137931034,1.38095238095
picture-perfect,0.000999000999001,0.000999000999001,1.0,1.0
pictures,0.003996003996,0.0024975024975,1.6,0.625
pie,0.0024975024975,0.000999000999001,2.5,0.4
pie-like,0.000999000999001,0.000999000999001,1.0,1.0
piece,0.004995004995,0.0104895104895,0.47619047619,2.1
pieces,0.002997002997,0.001998001998,1.5,0.666666666667
pies,0.000999000999001,0.000999000999001,1.0,1.0
piffle,0.0014985014985,0.000999000999001,1.5,0.666666666667
pigeonhole-resisting,0.000999000999001,0.000999000999001,1.0,1.0
pile,0.0024975024975,0.000999000999001,2.5,0.4
pile-ups,0.000999000999001,0.000999000999001,1.0,1.0
pileup,0.000999000999001,0.000999000999001,1.0,1.0
pillowcases,0.000999000999001,0.000999000999001,1.0,1.0
pilot,0.000999000999001,0.000999000999001,1.0,1.0
pinch,0.000999000999001,0.000999000999001,1.0,1.0
pine,0.000999000999001,0.000999000999001,1.0,1.0
pinheads,0.000999000999001,0.000999000999001,1.0,1.0
pink,0.000999000999001,0.000999000999001,1.0,1.0
pinocchio,0.002997002997,0.000999000999001,3.0,0.333333333333
pinochet,0.000999000999001,0.000999000999001,1.0,1.0
pint-sized,0.000999000999001,0.000999000999001,1.0,1.0
piper,0.000999000999001,0.000999000999001,1.0,1.0
piquant,0.000999000999001,0.000999000999001,1.0,1.0
piss,0.000999000999001,0.000999000999001,1.0,1.0
pit,0.0014985014985,0.000999000999001,1.5,0.666666666667
pitch,0.000999000999001,0.000999000999001,1.0,1.0
pitched,0.000999000999001,0.0014985014985,0.666666666667,1.5
pitfalls,0.000999000999001,0.000999000999001,1.0,1.0
pitiful,0.000999000999001,0.000999000999001,1.0,1.0
pity,0.0014985014985,0.001998001998,0.75,1.33333333333
pizazz,0.000999000999001,0.000999000999001,1.0,1.0
place,0.00599400599401,0.00699300699301,0.857142857143,1.16666666667
placed,0.000999000999001,0.000999000999001,1.0,1.0
placement,0.000999000999001,0.000999000999001,1.0,1.0
places,0.000999000999001,0.002997002997,0.333333333333,3.0
placing,0.000999000999001,0.000999000999001,1.0,1.0
plain,0.00549450549451,0.000999000999001,5.5,0.181818181818
plan,0.000999000999001,0.0014985014985,0.666666666667,1.5
plane,0.000999000999001,0.000999000999001,1.0,1.0
planet,0.000999000999001,0.0014985014985,0.666666666667,1.5
planned,0.000999000999001,0.000999000999001,1.0,1.0
plans,0.000999000999001,0.000999000999001,1.0,1.0
plant,0.000999000999001,0.000999000999001,1.0,1.0
plants,0.000999000999001,0.000999000999001,1.0,1.0
plastered,0.000999000999001,0.000999000999001,1.0,1.0
plate,0.000999000999001,0.000999000999001,1.0,1.0
platitudes,0.0014985014985,0.000999000999001,1.5,0.666666666667
platter,0.000999000999001,0.000999000999001,1.0,1.0
plausibility,0.000999000999001,0.000999000999001,1.0,1.0
plausible,0.000999000999001,0.000999000999001,1.0,1.0
play,0.003996003996,0.00749250749251,0.533333333333,1.875
playas,0.000999000999001,0.000999000999001,1.0,1.0
playbook,0.000999000999001,0.000999000999001,1.0,1.0
playboy,0.000999000999001,0.000999000999001,1.0,1.0
playboy-mansion,0.000999000999001,0.000999000999001,1.0,1.0
played,0.0024975024975,0.0034965034965,0.714285714286,1.4
played-out,0.000999000999001,0.000999000999001,1.0,1.0
player,0.0024975024975,0.000999000999001,2.5,0.4
players,0.0014985014985,0.000999000999001,1.5,0.666666666667
playful,0.000999000999001,0.002997002997,0.333333333333,3.0
playfulness,0.000999000999001,0.000999000999001,1.0,1.0
playground,0.000999000999001,0.000999000999001,1.0,1.0
playing,0.002997002997,0.001998001998,1.5,0.666666666667
plays,0.010989010989,0.0034965034965,3.14285714286,0.318181818182
playstation,0.000999000999001,0.000999000999001,1.0,1.0
playwright,0.000999000999001,0.000999000999001,1.0,1.0
pleasant,0.0024975024975,0.00549450549451,0.454545454545,2.2
pleasantly,0.000999000999001,0.000999000999001,1.0,1.0
please,0.0024975024975,0.000999000999001,2.5,0.4
pleaser,0.000999000999001,0.000999000999001,1.0,1.0
pleases,0.000999000999001,0.000999000999001,1.0,1.0
pleasing,0.000999000999001,0.000999000999001,1.0,1.0
pleasurable,0.000999000999001,0.0014985014985,0.666666666667,1.5
pleasurably,0.000999000999001,0.000999000999001,1.0,1.0
pleasure,0.0034965034965,0.00599400599401,0.583333333333,1.71428571429
pleasures,0.0014985014985,0.002997002997,0.5,2.0
pleasuring,0.000999000999001,0.000999000999001,1.0,1.0
plentiful,0.000999000999001,0.000999000999001,1.0,1.0
plenty,0.0024975024975,0.002997002997,0.833333333333,1.2
plight,0.0014985014985,0.0014985014985,1.0,1.0
plod,0.000999000999001,0.000999000999001,1.0,1.0
plodding,0.003996003996,0.000999000999001,4.0,0.25
ploddingly,0.000999000999001,0.000999000999001,1.0,1.0
plot,0.025974025974,0.0124875124875,2.08,0.480769230769
plot-lines,0.000999000999001,0.000999000999001,1.0,1.0
plotless,0.000999000999001,0.000999000999001,1.0,1.0
plotline,0.000999000999001,0.000999000999001,1.0,1.0
plotted,0.001998001998,0.000999000999001,2.0,0.5
plotting,0.0024975024975,0.000999000999001,2.5,0.4
plucking,0.000999000999001,0.000999000999001,1.0,1.0
plucks,0.000999000999001,0.000999000999001,1.0,1.0
plucky,0.000999000999001,0.000999000999001,1.0,1.0
plugged,0.000999000999001,0.000999000999001,1.0,1.0
plumbed,0.000999000999001,0.000999000999001,1.0,1.0
plumbs,0.000999000999001,0.000999000999001,1.0,1.0
plummer,0.000999000999001,0.000999000999001,1.0,1.0
plummets,0.000999000999001,0.000999000999001,1.0,1.0
plump,0.000999000999001,0.000999000999001,1.0,1.0
plundered,0.000999000999001,0.000999000999001,1.0,1.0
plus,0.000999000999001,0.000999000999001,1.0,1.0
pluto,0.0014985014985,0.000999000999001,1.5,0.666666666667
plying,0.000999000999001,0.000999000999001,1.0,1.0
pocket,0.000999000999001,0.000999000999001,1.0,1.0
poem,0.000999000999001,0.001998001998,0.5,2.0
poetic,0.001998001998,0.001998001998,1.0,1.0
poetically,0.000999000999001,0.000999000999001,1.0,1.0
poetry,0.0034965034965,0.0034965034965,1.0,1.0
pogue,0.000999000999001,0.000999000999001,1.0,1.0
poignance,0.000999000999001,0.000999000999001,1.0,1.0
poignancy,0.0014985014985,0.001998001998,0.75,1.33333333333
poignant,0.000999000999001,0.00549450549451,0.181818181818,5.5
point,0.00849150849151,0.00549450549451,1.54545454545,0.647058823529
point-and-shoot,0.000999000999001,0.000999000999001,1.0,1.0
pointed,0.000999000999001,0.0014985014985,0.666666666667,1.5
pointing,0.000999000999001,0.000999000999001,1.0,1.0
pointless,0.004995004995,0.000999000999001,5.0,0.2
points,0.00549450549451,0.0034965034965,1.57142857143,0.636363636364
poised,0.000999000999001,0.000999000999001,1.0,1.0
poke-mania,0.000999000999001,0.000999000999001,1.0,1.0
pokemon,0.002997002997,0.000999000999001,3.0,0.333333333333
pokes,0.000999000999001,0.001998001998,0.5,2.0
pokey,0.000999000999001,0.000999000999001,1.0,1.0
poking,0.000999000999001,0.000999000999001,1.0,1.0
poky,0.000999000999001,0.000999000999001,1.0,1.0
polanski,0.000999000999001,0.001998001998,0.5,2.0
polemic,0.000999000999001,0.000999000999001,1.0,1.0
police,0.000999000999001,0.000999000999001,1.0,1.0
police-oriented,0.000999000999001,0.000999000999001,1.0,1.0
policiales,0.000999000999001,0.000999000999001,1.0,1.0
policy,0.000999000999001,0.0014985014985,0.666666666667,1.5
polished,0.000999000999001,0.004995004995,0.2,5.0
political,0.001998001998,0.004995004995,0.4,2.5
political-action,0.000999000999001,0.000999000999001,1.0,1.0
politics,0.0024975024975,0.002997002997,0.833333333333,1.2
pollak,0.000999000999001,0.000999000999001,1.0,1.0
pollute,0.000999000999001,0.000999000999001,1.0,1.0
pollution,0.000999000999001,0.000999000999001,1.0,1.0
polson,0.000999000999001,0.0014985014985,0.666666666667,1.5
pomo,0.000999000999001,0.000999000999001,1.0,1.0
pompous,0.000999000999001,0.000999000999001,1.0,1.0
pond,0.000999000999001,0.000999000999001,1.0,1.0
ponder,0.000999000999001,0.001998001998,0.5,2.0
ponderous,0.000999000999001,0.000999000999001,1.0,1.0
ponders,0.000999000999001,0.000999000999001,1.0,1.0
poo,0.000999000999001,0.000999000999001,1.0,1.0
poof,0.000999000999001,0.000999000999001,1.0,1.0
pool,0.001998001998,0.000999000999001,2.0,0.5
poor,0.0024975024975,0.000999000999001,2.5,0.4
poorly,0.004995004995,0.000999000999001,5.0,0.2
pootie,0.000999000999001,0.000999000999001,1.0,1.0
pop,0.0024975024975,0.0014985014985,1.66666666667,0.6
pop-induced,0.000999000999001,0.000999000999001,1.0,1.0
pop-up,0.000999000999001,0.000999000999001,1.0,1.0
popcorn,0.000999000999001,0.0024975024975,0.4,2.5
popped,0.000999000999001,0.000999000999001,1.0,1.0
pops,0.000999000999001,0.000999000999001,1.0,1.0
